"beta_h","epsilon_1","gamma_1","kappa_1","kappa_h","tau_h"
0.0189053836351054,0.0107758658327949,0.197973810773376,6.37649222570054e-06,0.00229847387699038,0.129240248449045
0.144127477241444,0.00821912922869034,0.149545406447337,8.74644007507176e-05,0.0480724754806074,0.0439034529258883
0.127570963689718,0.00687549502851441,0.138880632291638,0.000111454064235901,0.0526748658553211,0.104330271988912
0.0691707270108045,0.00243971215912624,0.203519801728262,6.67897182066493e-05,0.0265794107656166,0.0807819922920636
0.0832562007332061,0.00787963222627453,0.151693597878652,0.000116642966813429,0.048950736447423,0.112613407291978
0.0309024715008872,0.00623899938454821,0.132859383109496,7.24132186248932e-05,0.0322678193920535,0.13282375007199
0.183937951804126,0.0210956889405727,0.148243771178437,5.20148370038521e-05,0.0255004933067414,0.121358403421199
0.126460199567064,0.0148646593530406,0.152980570185155,0.000103505102952484,0.0184573515541924,0.11662976385647
0.142146496547689,0.00181147439906795,0.121262501091564,0.000122940845570707,0.0180122964625973,0.11133218897997
0.053489935574907,0.00325648003402679,0.147177409051599,5.54981514452488e-05,0.0578445989972677,0.115835098352888
0.0843794685108555,0.0111783504408634,0.160570169922349,7.34114337654759e-05,0.0290643196785966,0.054129786449862
0.0666714905678691,0.017410130198665,0.168890896508748,7.39905473691433e-05,0.0384511004693204,0.112819627924088
0.0173998368258419,0.0110144298195572,0.131819260757788,0.00011717180089954,0.0175333091635341,0.142153228606819
0.12558333728025,0.00349475805173061,0.182918058992056,7.6204137019478e-05,0.0534894064311888,0.0784107848610691
0.0362951281786952,0.0121714518760351,0.157274182932424,1.04081129927549e-05,0.00998047052453058,0.134393934320566
0.108334954158681,0.00846058481406003,0.133901975663943,6.67642029998804e-05,0.0308417192210532,0.0395205814789633
0.0555043657252835,0.00347026079461344,0.154033920309193,6.26803129684755e-05,0.0396501341227034,0.0414956500751243
0.141431046485586,0.0153901337643121,0.155312337361207,7.70736337449648e-05,0.0198210063597321,0.0483292501939368
0.0205080897131175,0.0145922701138118,0.158181068758435,2.22394853115686e-05,0.0364035186026546,0.13621456643423
0.155973724047078,0.0108707963905001,0.200660817188358,6.93000218086542e-05,0.0516056908550243,0.119341547420955
0.1644969550161,0.00618935522995827,0.164359149867327,9.15865933203902e-06,0.00874328679037075,0.0817819552096688
0.0731337684373159,0.00672105861515598,0.128434881080197,3.47253188625147e-05,0.0575226927876542,0.0833414200901831
0.0827767804272879,0.0129736393248491,0.144172329171525,0.000113160348455541,0.0340320091516244,0.0887841508439012
0.109226128022653,0.0222856466927795,0.193102166730893,5.57624323442659e-05,0.0506050734570008,0.0922455323917152
0.163116093711709,0.00155073476373054,0.145810865755069,3.80941767100263e-05,0.0432852001249971,0.0671096025498089
0.0884344935283735,0.0219943702824065,0.142862845336734,2.44794291455943e-05,0.0285596461404513,0.0603324827980402
0.0659667315456539,0.0118546446768326,0.205753573897645,4.55707689234909e-05,0.0104823734018116,0.0778317060820068
0.153873890880056,0.0231321525067935,0.18842520441311,9.63859754377179e-05,0.0145325391999889,0.0818709240105796
0.0212450758528312,0.020097623846755,0.124094978489615,8.20380866372931e-05,0.0266356633256487,0.126402860820765
0.145417714436538,0.0222018246076918,0.157881730413375,8.87599578006122e-06,0.0241877242967421,0.142059232968499
0.179714784751165,0.00964633627340913,0.121469692605453,0.000110231553205144,0.0264029908652721,0.0940113698338438
0.0481126466982603,0.0147135958048776,0.122914489110411,3.12964135543274e-05,0.0459639446790447,0.137738797365435
0.143027134552329,0.00747072371938722,0.201905614295446,0.000106354970274658,0.0154916119505851,0.102614250255558
0.131291375319961,0.0227977890218901,0.178493713454649,2.48348088818154e-05,0.0469689148378103,0.0701016468499012
0.0813137703535874,0.00787233127628762,0.189874659964833,3.00572100370413e-05,0.000927449898276489,0.0442165938851617
0.113843111466238,0.00421627900987482,0.145881312766258,9.51080606913101e-05,0.045407520251619,0.0577450215322415
0.192194040763205,0.00186069857743968,0.15470276234081,8.51378783419737e-05,0.0120439368081989,0.0846712270419539
0.0650634290594912,0.0103947927215616,0.185056397649469,8.31424608419044e-05,0.0353698485952277,0.0739744075764062
0.193805961140513,0.00267442059280669,0.158797758062515,3.38514119542145e-05,9.46529332913674e-05,0.0832468559843056
0.112217532204761,0.00838004019473887,0.153419206199604,0.000100923002723443,0.0511176398999917,0.0979090724646279
0.0663338992733282,0.00202237511320592,0.138616319003404,8.49386121811181e-05,0.0124393254662868,0.111607248586059
0.0563068017455278,0.0100783759202483,0.194870864276856,4.66403171068298e-05,0.033271574853996,0.048858615312722
0.010212294936559,0.0190429826039924,0.139288895254647,4.03029779774868e-05,0.00865296542041715,0.14075068511335
0.141540157418114,0.0147850088181332,0.16052973464857,9.82778036819004e-05,0.0298562956062401,0.0667002504158655
0.0327034515310772,0.0134739239463277,0.137146760721621,6.90260575544974e-05,0.0161081174205783,0.0466536276287696
0.0115090138395841,0.0117234524716704,0.184824241366026,9.90302200772907e-05,0.0595093476292894,0.107229075906247
0.188284482052958,0.0122636449976765,0.180266210061789,2.68679842116097e-05,0.0321310351620354,0.108723072799323
0.0631884997270971,0.00221688104519816,0.147519664088043,1.20832448563843e-05,0.00426892939538752,0.110261575118135
0.0495618243755775,0.0222297702158591,0.12217836566048,3.49650666684645e-05,0.0334309145934167,0.0962753629962186
0.126265729593725,0.0110787381084084,0.121598645674521,5.90129607929189e-05,0.00839426008569036,0.071703087169524
0.0734655532056542,0.0164692501288547,0.172265543007112,4.58563768532112e-05,0.00448224715673258,0.0543514739743663
0.0891666792724159,0.0215497535128166,0.162185644924201,0.000107209124916008,0.014990593665702,0.0589421231562593
0.108425549535195,0.0153305416566354,0.185361457074042,1.8272312107333e-05,0.0001810420587637,0.12219404404181
0.0980645640253583,0.0179051968836442,0.145641192812144,6.64769917122733e-05,0.0268334782862902,0.0736937161724899
0.137790800531096,0.00720696551015278,0.1959658753436,5.51081529957399e-05,0.0156404443219242,0.116903138378219
0.00829785554653639,0.0200148611587055,0.166090289047801,0.000105842801681941,0.0596357844923445,0.0443540260866567
0.0313744688312003,0.0211644981014148,0.161458690128293,0.000110305740189634,0.0415340440280015,0.0696786967083728
0.0644249285185539,0.00645814456921202,0.17300544607452,0.000119796875237443,0.0478624830208615,0.0687252826986375
0.0894862737207891,0.00722715999332589,0.203064805343831,3.03914802435147e-05,0.0551120709693276,0.118260402326504
0.107392894950711,0.0160884650990936,0.134152760775857,9.46226821741493e-05,0.0573675619323949,0.116781244766146
0.0470713448632032,0.0173741804429145,0.172604712507903,8.094822955693e-05,0.0172375496094658,0.135893051751985
0.0408652503022294,0.021439668483677,0.139480717962904,6.76310165905967e-05,0.0202426859593314,0.066617861488439
0.144856613383385,0.0205426403476525,0.196640026112818,0.000116360607176414,0.0337356522118924,0.0949715342155384
0.087298725974909,0.0128680312612778,0.137995430027955,8.45036000340364e-05,0.0213256451828928,0.0681115404847409
0.0964418289630395,0.00511756527058101,0.143455757437677,8.2489323798934e-05,0.0388839108051549,0.0561583796844695
0.0905533313084332,0.0116504097286508,0.172727922212905,1.40815556677838e-05,0.0315280945155085,0.117283854876212
0.189382192580749,0.00806990990210102,0.155996342200805,4.43117496912723e-05,0.0544909701992633,0.0842807867421346
0.158370708056804,0.00957857477721469,0.181574723049172,0.000100311406122446,0.0566182660843901,0.099478891374509
0.146105857470799,0.0144428070184909,0.139079836666398,9.46486957846343e-06,0.000957746344091512,0.133720094836105
0.117716698489863,0.0123697938893774,0.134474307992982,0.000112520373135826,0.0523251769218664,0.0397863407014129
0.0411213667626838,0.00952227724883717,0.197594129861616,9.77872071342908e-05,0.013316824513426,0.114897048508999
0.0580139511165274,0.00530023144568094,0.161302271905274,4.68219613805423e-05,0.000749500941242752,0.13669088868426
0.177902326387859,0.0199174409919965,0.187095927092172,0.000111364922917956,0.0583986999647774,0.139701829061933
0.0537597165374698,0.0187305857665131,0.177065832007368,9.03990854152833e-05,0.0391799329408164,0.0467912456366641
0.0307374961062351,0.00415018463691384,0.16396932603037,0.000116504554537678,0.0285093436421503,0.0363244215342142
0.127408240084624,0.0035671574228585,0.121409409727698,6.37716168227556e-05,0.00471320797400385,0.137359227869335
0.0930415701132338,0.0074057084016061,0.180455386084498,0.000103649840783449,0.0130512481455722,0.0639283503839874
0.16014565399248,0.0121165848158578,0.181074830731852,5.56109725599233e-05,0.0506846773537968,0.0610636968055547
0.083486566710741,0.0233481438179838,0.201602811567606,1.39196119502164e-05,0.0358683123409727,0.0786775325040447
0.13895385915499,0.0110282623399086,0.15494621965422,6.66414079760892e-05,0.00923839992393742,0.116558000457247
0.150618945358003,0.00201867004278074,0.197390511241379,9.41419195179016e-05,0.0555403032341129,0.0698069695634986
0.100880726329639,0.0102197107567764,0.194746066079038,0.000103235698345142,0.0119475945999018,0.115522094888458
0.0999809869193887,0.0204131484668971,0.192680390640521,8.76861968785222e-05,0.015730930597854,0.121401057906821
0.0403852957076318,0.0181468813908892,0.180014524738305,6.1839713564708e-06,0.00464460793513238,0.0460486531108174
0.0818619608310084,0.00706556178599758,0.184984573226292,3.16249861837641e-05,0.010411486551098,0.135338247086287
0.189962663804608,0.0036436432974521,0.183342961042102,7.78112574084537e-06,0.01467781422753,0.0977090917999711
0.0636621784020697,0.0185872697525428,0.207222102577298,8.42808243951212e-05,0.00493512444369999,0.0800577021115873
0.179211093523893,0.00678171749911422,0.173116348274051,0.00011200013816559,0.0267625789533763,0.126814558398384
0.178813345247318,0.0106435710690278,0.129121140601321,4.8426554551586e-05,0.00621442895042824,0.0650133652981917
0.0334422642435908,0.0133261425184227,0.151780221222635,7.0850924919897e-05,0.0120084174130476,0.10986950023246
0.129320911994303,0.00338198420342083,0.174774749718487,1.78954322834005e-05,0.0365236868536378,0.130202927603851
0.168034955798597,0.0225821543217204,0.15233725279899,4.25246578883006e-05,0.0387037239253835,0.120186208065849
0.0630239925177534,0.0142776584361003,0.128960902951819,1.35001574605168e-05,0.0307624405387662,0.0925159855201229
0.0966006609221574,0.00571248973100383,0.206380126411258,1.17416588315008e-05,0.0491922338707199,0.0477787173945836
0.17007080549636,0.0178882569194981,0.121665667568062,0.000118082355402562,0.0367137032493702,0.0972690314149926
0.0138870571221755,0.00396153492284347,0.195423684083354,8.19628513186617e-05,0.0205903058361005,0.113549744575049
0.186504691092492,0.00619664836902109,0.165681658950341,6.59729868766667e-05,0.0320358885437792,0.0888902751401117
0.0393451519340876,0.0224989589063278,0.144702643016416,4.59706883985961e-05,0.0443216989094201,0.0820228359101197
0.161774049708255,0.00973980228720914,0.141314312920337,1.18567458362469e-05,0.00751093438663624,0.058731893009851
0.191627671808876,0.0201168713035403,0.122147125081468,0.0001005431812008,0.051250391596918,0.0846183089636466
0.183150545511935,0.0166536243767334,0.169545154552563,1.79115337290931e-05,0.0312905080519652,0.0701213189182888
0.0331945468828716,0.00800417725178462,0.163439894593965,7.07508493996327e-05,0.0449624723054714,0.0664564879312934
0.0927084641149148,0.00630634244097371,0.167815375135986,4.34236553437081e-05,0.0189728941736599,0.109527618934892
0.162217276595665,0.00891045480582895,0.155056269010157,3.4596208188431e-05,0.0419453422114383,0.0966551561864795
0.160512128770099,0.014811957786168,0.202213273568274,1.71973768098504e-05,0.00291114859799399,0.0915781689088136
0.0289643722142636,0.0086081866285665,0.164780335626063,2.69661257464952e-05,0.0601995348059316,0.0993666014365601
0.119106926879638,0.0109599176971415,0.197408716155305,4.27736051479043e-05,0.039993391244848,0.142788581391641
0.0420104838144688,0.0115160171143205,0.169225763581568,4.32313021561344e-05,0.0200395834402128,0.136766137179894
0.0177818578983176,0.00866955522109449,0.153723710441882,0.000106202667535772,0.0508249040971112,0.13856308620576
0.0520699828791354,0.00591008167458575,0.154451231477963,8.14932266453489e-05,0.0599843125746308,0.132479853375506
0.153590922745973,0.0144155416759217,0.14791014579285,6.43143124856767e-05,0.00111165827134852,0.0810999031368149
0.170624483070442,0.0154916242483069,0.142814980336224,9.26592956035987e-05,0.00461582051683706,0.0632457209132445
0.0127035594344995,0.00642189781398737,0.191400350310494,9.46545951204361e-05,0.0547281793652362,0.0970659810325952
0.00497484912885181,0.0133935418942154,0.165997759724572,4.42715379171889e-05,0.0244001253120484,0.0741942315195018
0.106031905905625,0.0235087962526918,0.139793708606011,5.04710718886558e-05,0.029049715246063,0.0776291848774573
0.117096754281815,0.0215371933943278,0.171275690849459,1.06600788054246e-05,0.0420371095210572,0.104497393498802
0.152459719817701,0.020313189265519,0.159519046139535,8.75112997539458e-05,0.0170188531326978,0.114009399393756
0.101479885534444,0.0131398842226419,0.129456820892399,3.9583860633555e-05,0.0247270707521125,0.0565766258169527
0.0736926304335948,0.011612144272954,0.177581428761364,9.23043291335576e-05,0.0611740201509328,0.0586264549749768
0.155280258362361,0.0198919512803581,0.152237999652666,7.61980960526094e-05,0.0108836487515191,0.135690802198044
0.159022294261037,0.0180716768847232,0.193016971967894,0.00010366975500881,0.0288753528539759,0.13835726162925
0.0112534979659103,0.00960598603547761,0.16887159666405,9.27318346903029e-05,0.0132833609568989,0.0902986074421779
0.0753837554670774,0.0230492149195805,0.192417480867897,1.52123624311331e-05,0.0148952535748158,0.0443027655442928
0.0079683892300535,0.0165456529263527,0.148911197582997,0.00010415091676523,0.0602778659890745,0.122001495765401
0.176276101672869,0.00291534835930802,0.18787743579513,2.50772908702658e-05,0.0319355321672582,0.0375286506801728
0.159887363773349,0.0182235126402852,0.147858879022531,8.50448225271714e-05,0.0144336555225713,0.113731340500801
0.0898523616595645,0.0168584142055259,0.19109803515876,4.69342210023582e-05,0.0118141445477506,0.0611718869603998
0.140310462745234,0.0074292261611882,0.148438858163251,0.000118720268050088,0.0414623661109828,0.119331375986559
0.142467843208401,0.00929149338468705,0.126073871170374,4.1072066474735e-05,0.0098133855076469,0.139788029197533
0.0655174920513433,0.0164848018309712,0.174237312811763,2.67660378259669e-05,0.0228585245606137,0.134088625583435
0.0331786877112521,0.0161412527407046,0.169986069386422,8.47240890184466e-05,0.00809363295911759,0.0802376826192245
0.00972317077393904,0.0125055963462307,0.123412088224063,6.81690790673629e-05,0.0151246243274423,0.0728814056396797
0.116867367702344,0.0107183989815081,0.19419481914582,5.02269134300471e-05,0.0553283657753406,0.107511936262901
0.106316356738383,0.00189549503430366,0.189927316612203,3.12344461274051e-05,0.0309880626811337,0.0387402937264334
0.140444060653659,0.0152192311414726,0.14886565493671,5.42921578897087e-05,0.0552032596177124,0.0896077488736995
0.108890822120948,0.0178224538430625,0.161629397726845,0.00011875715657545,0.0524843540895032,0.124433267338356
0.055974703446284,0.00919706603158033,0.15850366234048,4.96803554585269e-05,0.0341473078869859,0.0651623207389234
0.079934000825648,0.0156752936103772,0.177232877252277,8.60135938242025e-05,0.0190697905379569,0.0857379227701099
0.122513860405554,0.0150880762003785,0.141113657030754,8.16745760254305e-05,0.0178466559318448,0.130043329642017
0.062064924251343,0.0188038009731516,0.131208796262705,0.000113493238199269,0.0188359825965043,0.109814792648249
0.1368315547964,0.00932191567712358,0.163322465481198,3.37195030875787e-05,0.00869048643290229,0.0945662087015483
0.120004330990866,0.0127991298823296,0.125071396008166,3.53153679579087e-05,0.0610655645070025,0.118749603750395
0.0566576707114839,0.0212365925195327,0.208267903562559,7.83608125085831e-06,0.0439397354371962,0.0497419582359556
0.0346843853481598,0.00808721795645397,0.168702939606948,2.45716841116192e-05,0.00576292899651586,0.068639093797757
0.0274794734554956,0.00490581879721292,0.198083850027471,0.000115707526538065,0.0487298120155242,0.0932499853014734
0.156631548946246,0.0212911283907931,0.197844357267814,8.10451029511519e-05,0.0585173406447104,0.0879162158159007
0.0745005024324783,0.0138033376662345,0.153533387304371,1.52398562777038e-05,0.0498331585515409,0.0518552767765617
0.188100412205331,0.0140744652412953,0.175643604487826,4.7236657588716e-05,0.061259976818888,0.0702604807355043
0.129712998238916,0.0150403232111168,0.181424267637623,0.000118957402722054,0.0175504957044402,0.0416826917712812
0.108003148245463,0.0079646956579944,0.170653948432174,0.000111912961488185,0.0509826542733817,0.141372054488697
0.0673364514586154,0.0036173037756871,0.1739510510211,0.000119346047127788,0.0440723810066657,0.0805580569934993
0.068781735684856,0.00332245431911468,0.136702629763213,8.87093447425169e-05,0.0253007712445803,0.0528536465005809
0.107769741001791,0.0165032990690599,0.150625604519527,0.000118043197387708,0.00585642411112788,0.056397556148717
0.0779974221103214,0.0224521041069582,0.131293448017138,8.52929572712137e-05,0.056044382129754,0.136905885032662
0.0918756439076151,0.0236086158723021,0.185257325229629,6.33182641546591e-05,0.0310152907127278,0.0531713713775187
0.0785395204104027,0.0107510747518186,0.156394579848991,3.36754550158945e-05,0.0558325875129878,0.0691309387657137
0.169200211570893,0.016268806781433,0.12721750087329,0.00011046249981952,0.042787891536155,0.125043490666395
0.0110525238513404,0.00776365703474843,0.174539321869956,9.12909896459797e-05,0.0226357088335978,0.0729863544272444
0.0492482548250404,0.00313681787477899,0.134349183846716,6.54042451746774e-05,0.0411297776180693,0.0745195896921711
0.143136381786917,0.0202894826333699,0.151277892127181,3.7985560530213e-05,0.0185842429108286,0.0787206738181234
0.101716889764543,0.00531399971770075,0.168987823175176,4.12624829945008e-05,0.0407067679899681,0.111202275887652
0.0894470775091448,0.0145375612199692,0.20168342092734,0.000109189411987988,0.0190851905508019,0.118336568488923
0.0790310594231663,0.00213327401549934,0.156676490276237,4.37852449002164e-05,0.027483167403651,0.0361620256109699
0.0479639818919141,0.022325496343297,0.120652029407113,4.78399881016736e-05,0.0168701883046631,0.125766388386195
0.146290665094642,0.00759252110109244,0.174406446772703,7.26177276271822e-05,0.00837341026864118,0.118690944685928
0.0585065260797095,0.0104957048573904,0.17014412211229,2.83541069403802e-05,0.00774710818650267,0.112904373817775
0.0111421611107233,0.0227729986108669,0.127180079714965,4.82705873240694e-05,0.0377689849845475,0.0369860291574676
0.154674275002571,0.0232548861916354,0.202775039161889,4.03891927155517e-05,0.021903269937298,0.140909816632115
0.0597631034442192,0.013780393786272,0.186583001973939,6.49937300807883e-05,0.0581030766698049,0.0866108857535183
0.0777389565151986,0.0223732034428804,0.155539239754407,6.03467218821062e-05,0.0482332932831699,0.0509359178596311
0.119778673968828,0.0159122565501044,0.148353675929227,9.18258573415214e-05,0.030466418578665,0.079106307484717
0.145134074324552,0.00610222321933867,0.131071015410877,7.00738169458151e-05,0.0207511265576929,0.044252484413094
0.0503862378725088,0.0230264441970743,0.163254804422491,8.0853856218429e-05,0.018250379375423,0.056657167219504
0.0108898108117483,0.0193847762162305,0.147835540827356,6.93504749528512e-06,0.0231025547042094,0.0542649422780812
0.13317336944177,0.00386672677202297,0.138318618308833,6.06178760282446e-05,0.0563364332543776,0.10803911436122
0.053900351932661,0.0126996873831194,0.173491518848031,0.000115259647508944,0.0264382886393993,0.0929435391411309
0.126912297872148,0.00637334799257354,0.125288934308,8.52369275263597e-05,0.0359993927939437,0.06487174617655
0.0552220541876643,0.00770927630171759,0.180143202411208,0.000112755260083304,0.0564787912010723,0.0472587271552362
0.0327657803083882,0.01234364236076,0.206989069905865,7.94221094473846e-05,0.0580626297083004,0.128013921993509
0.170004880614445,0.0198820272434612,0.167789715363428,0.000112941020569638,0.0568713674029318,0.135998627163945
0.181815957691428,0.0230857520615586,0.136885398986332,6.15046266246403e-06,0.0244988879640988,0.0506031500801026
0.15265038468468,0.0183010193609415,0.14292071546271,4.66716360098911e-05,0.0430110757669148,0.0770368325761466
0.167514500185874,0.0146006850102238,0.137951725017975,7.28008338873297e-05,0.0488476572977474,0.0539722889567879
0.0652454403417667,0.00207733182830142,0.162722507058343,5.10976366865537e-05,0.0187094264266591,0.115800775985077
0.078721320364933,0.0168303093602156,0.171017806564612,9.63498707044297e-05,0.0372239963760108,0.0561171265280634
0.111881397855474,0.00260280866733552,0.139930899612838,8.05118559146991e-05,0.00694489203570342,0.124226591458641
0.0968022342348265,0.0142873040558198,0.180580915123985,3.08061494462227e-05,0.0169147744819235,0.138163369894356
0.0907197973779115,0.0133797394980452,0.131433678579171,8.26086614223108e-05,0.0423634017786197,0.0597871837799592
0.156519594026669,0.0149984048366897,0.195246186702768,0.000113128574874787,0.0589129640204403,0.116448867803093
0.0254817027257731,0.0139608923103063,0.167286936003381,4.40127521609307e-05,0.0454925474387518,0.127500792590824
0.0177495870621811,0.0185337483890278,0.17011780630706,5.34202162353002e-05,0.0277757582508188,0.107823946423723
0.0494093769358173,0.0128754013427336,0.181007726435049,5.18384355142696e-05,0.0164428029070393,0.0876756952691645
0.0622892777241327,0.00271408791146148,0.189713498118488,0.000110481058097477,0.0383367415735426,0.095602734196344
0.13488416548865,0.0172652997974036,0.206100416974829,2.15839621106609e-05,0.051469201420107,0.0837618944256435
0.170521694366564,0.0191389774034929,0.167089612952394,0.000111004827312914,0.0453170409849828,0.0879534857791809
0.184288819372062,0.0132131536277386,0.152091261720638,0.000102270199210302,0.000185299564785996,0.0551522790577183
0.109973862756341,0.0216308964696171,0.169178568369268,0.000109508308544235,0.00761095223790077,0.0617843059263377
0.123070729690124,0.00804989613363372,0.129757115575275,8.58016500857446e-05,0.0592747640151649,0.123555276607727
0.1042506288698,0.00336695344123303,0.204169378394266,0.00010861983886154,0.0295429549866862,0.131042690951679
0.144752558980853,0.0188241632547677,0.140981561559457,7.06279003713759e-05,0.00615388780604841,0.0641501427799827
0.160086181264835,0.00673921222667347,0.161542257770215,2.86385390044529e-05,0.0470925833779881,0.0755365666569303
0.0556693771398371,0.0153457922710278,0.206481425223723,0.000112421698944643,0.0386649943968721,0.0628099200216993
0.0989868705570652,0.0069244981974732,0.166712955440806,9.56750107209966e-05,0.0338240101802047,0.042404087579926
0.186307204469379,0.0164286028333171,0.184198379200096,7.97431971537696e-05,0.0225936244159882,0.116303635711899
0.145727955271727,0.00346088704501911,0.180361601957507,1.84218633727204e-05,0.0558422347076334,0.101267094099376
0.069354460602054,0.0125253783157098,0.126597834976746,7.71899331189478e-05,0.0615475885015278,0.107119676821077
0.0437743502906473,0.00616744492299849,0.148147634997034,7.04473519670365e-05,0.0131721855949403,0.072348668736265
0.112738164840519,0.0161871970980522,0.132793001517501,1.3399388446673e-05,0.0588885604524239,0.0524956962886575
0.027304958246196,0.0127773372277349,0.125835500483322,0.000114773881388211,0.0598263385428065,0.0511742443796522
0.0560918950153644,0.0096659304466338,0.20543814724307,8.35017024180665e-05,0.0406788363110763,0.136315140566762
0.103229190886477,0.0163447171387669,0.18951558449616,9.67888720401268e-05,0.0195694533713265,0.0878150010896965
0.149541793780154,0.0181216079246221,0.204751235050612,6.39576982431161e-05,0.0253682062571471,0.113967360569773
0.0363683696650943,0.0218426292912812,0.136993374986269,6.85066559132616e-05,0.0549453151173542,0.0843072661645675
0.0511038309140245,0.0152483661953364,0.120548497189186,1.4482364141108e-05,0.0424908475711824,0.0671022187788566
0.0387917796224331,0.0107912333896882,0.166435614238032,2.62596083647946e-05,0.0461783070761333,0.137707004219653
0.0347023478100163,0.0190322897224764,0.14978345676731,5.29761555894735e-05,0.0341832706658155,0.0719374292636184
0.174426691619058,0.00278477817239287,0.132429235623103,5.97909044162172e-05,0.0158808012754972,0.101563110620409
0.188874282940071,0.010826291048251,0.189195044920365,0.000111053735208614,0.0356015643437682,0.0569721963866541
0.128093723038323,0.00149077773295106,0.146568564505877,9.34901994900767e-05,0.0327133914140453,0.119515575033064
0.133664411480938,0.00354765390430798,0.187381859902622,3.57701669429318e-05,0.0297232765025555,0.0647289762818825
0.189117086798648,0.00205678422949414,0.151352801772484,4.16988310649529e-05,0.0425797273332217,0.130546813635748
0.142732362253002,0.0211764392375359,0.205159768852391,4.4518516746628e-05,0.0459870068714907,0.13076017999225
0.127649863592723,0.0163166586961161,0.129593250831564,0.000113948089807062,0.0596551999732979,0.121472588348059
0.145055925902225,0.023453896889201,0.184731659882576,0.00011579971823303,0.0166721833720416,0.102514059853999
0.0218643521744637,0.0113467075823052,0.183904500384401,0.000101913725858066,0.0556289989881268,0.0385904290749838
0.0184287250320239,0.0111921076383481,0.165598854124091,7.2065508443734e-05,0.00290174292318138,0.0981343258813013
0.1651777123468,0.0146300679509098,0.158327232248435,4.73660645918986e-05,0.0109631651142562,0.115905651960621
0.131457741424715,0.0186121434261259,0.192456365114191,1.33900351850277e-05,0.0519413667643867,0.0997979816375151
0.147894129911311,0.00698998401513278,0.122646318049449,9.5973430504312e-05,0.0513272796522597,0.102969803587023
0.0645730966728364,0.008973027205734,0.167625919245421,4.8688216938767e-05,0.00634297973024732,0.0573694738658996
0.0710967504133442,0.0101754343697672,0.201382696484094,5.80685965962804e-06,0.00665014367637774,0.0936963371871936
0.166028944674678,0.00393566194197497,0.124163866045042,2.89406992635282e-05,0.0268828483339191,0.14153693056808
0.0672365640090541,0.0210147158105279,0.136937778421433,1.14409781466206e-05,0.0355283561857103,0.0699668844886722
0.175233859299169,0.0230196287323065,0.136315940621669,6.49210435708666e-05,0.0513012486234781,0.122595199506666
0.144646548416213,0.0207863464086687,0.183994318704923,5.30359129827117e-05,0.0209017171053336,0.112153021889428
0.174069825660496,0.00732120572861482,0.180563727806656,3.72913359531596e-05,0.000395985012781981,0.136748463017403
0.128935697038694,0.00930585555681792,0.201225437244335,9.44852634436365e-05,0.0153100126890981,0.122526711998435
0.0734822976036573,0.0161015484950207,0.136532723030896,7.8663804568196e-05,0.00916956445985856,0.124012628001327
0.019073877061763,0.00472963073207808,0.165051881470978,3.6686911688717e-05,0.0135793829879992,0.0440034618082166
0.0997933833885242,0.00396458403604029,0.149198404769056,8.41990449594497e-05,0.0521677040409395,0.0910986307712289
0.12715518729777,0.0213051243463569,0.178549119989015,3.30242535407711e-05,0.0342682699419074,0.126327880018048
0.106163240861805,0.0206759718862702,0.131401040425159,1.46263675297847e-05,0.0413855433682061,0.0766627034135524
0.064128161859176,0.013439065273136,0.144413736584078,9.24194015467323e-05,0.0541086130453424,0.053215372102934
0.158598764097826,0.0185514423032568,0.204657393907257,4.89964368711693e-05,0.0350769528484551,0.129675230028079
0.169319106630188,0.0125462947498569,0.192910065979791,2.56295176040643e-05,0.047576182645656,0.0389899389478711
0.165061985401028,0.00430033331461012,0.161132921925862,5.87775017435756e-05,0.0105072212324835,0.0594672212458811
0.0901375615558699,0.0166648754140725,0.16957402909098,3.51265415363801e-05,0.0604280532300258,0.05718592067291
0.126001200956324,0.01193308428428,0.148413580379642,3.11150605904704e-05,0.0287072827639155,0.0637536102660172
0.182710121406255,0.0172236070466093,0.123905594292029,4.20506217033457e-05,0.0231920231587513,0.0974375040549053
0.179910904574282,0.0197032766338242,0.175506381272937,9.94184118196433e-06,0.018492960767107,0.0936632782836667
0.0997123979893804,0.0100764422573581,0.128432240289267,1.56533263524183e-05,0.00373286667532333,0.103371934808472
0.0351286791090363,0.0220462121299631,0.132151420469692,3.19408268121938e-05,0.00470165205789237,0.0564564984470225
0.0598720367445887,0.00597315796447596,0.180656753159497,3.74932542568061e-05,0.020786049681188,0.108412034944706
0.161923627449767,0.0120594786832983,0.145503969561122,8.97908269863859e-05,0.0617212952733843,0.104993800845551
0.0565934221088285,0.0120948461222641,0.128552405419171,7.55557305126096e-05,0.0597624143383237,0.129941352512782
0.114309553941149,0.0189950799325857,0.207934573450155,5.17616108177379e-05,0.0168464557962367,0.0795776945118014
0.139179330627088,0.00601978576864534,0.166923252149831,9.8485732434562e-05,0.00623011802035934,0.111879400074931
0.0922028441746762,0.0158226003702638,0.146381008233067,0.000101300526541891,0.0327460321743113,0.116852347251956
0.0349798751090845,0.0134913208845229,0.194683500453055,0.000114432879075046,0.0417354369444859,0.0963272629492585
0.0668306157414462,0.0076660724335832,0.195409859748754,0.000123878037596912,0.00818293070140398,0.0904600121381436
0.19332200213392,0.0155766180759186,0.19576537485374,2.39053270608239e-05,0.0412974710846778,0.105499165259198
